Family,Population,Latitude,Longitude,gmis,Distance_to_core,Distance_to_cg,num_plants,Time_to_germination,Days_to_flower,Num_Inf,Reprod_biomass,Veget_biomass,Avg_bnr_wdth,Avg_bnr_lgth,Avg_peducle_lgth,Avg_num_flwrs,Avg_leaf_wdth,Avg_leaf_lgth,Avg_petiole_lgth,Avg_stolon_thick,Avg_seeds_per_flower,sex_asex,n_HCN,total_plants,freqHCN,Time_to_germination_C,Days_to_flower_C,Num_Inf_C,Reprod_biomass_C,Veget_biomass_C,Avg_bnr_wdth_C,Avg_bnr_lgth_C,Avg_petiole_lgth_C,Avg_peducle_lgth_C,Avg_num_flwrs_C,Avg_leaf_wdth_C,Avg_leaf_lgth_C,Avg_stolon_thick_C,freqHCN_C
23_4,23,43.453719,-79.757534,25,37.82230438666279,13.111632056401957,3,3.6666666666666665,57.333333333333336,22,1.4084666666666668,1.7987333333333337,3.2916666666666665,5.553333333333334,81.8788888888889,53.833333333333336,7.832222222222223,9.778888888888888,321.1111111111111,1.1766666666666667,1.1650993727182513,0.7830325043549163,0,3,0,0.7487277353689568,0.9224327622916499,1.0393316575484253,0.8606035067019232,0.49297618510650953,0.9233882762226011,0.8949779689218559,0.7202281205445206,0.798462995938008,1.1677767667576586,0.7092672184024643,0.7754720472875926,0.8536017994262803,0
23_5,23,43.453719,-79.757534,25,37.82230438666279,13.111632056401957,3,5.333333333333333,59.666666666666664,23.666666666666668,2.2898000000000005,3.3587333333333333,3.6533333333333333,5.8677777777777775,127.15666666666667,44.333333333333336,10.11111111111111,12.186666666666667,511.11111111111114,1.2683333333333333,2.011100507424037,0.6817451023203193,1,3,0.3333333333333333,1.089058524173028,0.9599736305244496,1.1180689043323968,1.3991171791873414,0.9205230785312275,1.0248441020151604,0.945653992372213,1.1463838596902405,1.2400008646665341,0.9616985138004246,0.9156379184937473,0.9664103413987406,0.9201005231776195,1.3216715257531584
23_6,23,43.453719,-79.757534,25,37.82230438666279,13.111632056401957,3,3.6666666666666665,57,15,1.1152,3.7384,3.5766666666666667,6.038333333333333,91.19166666666666,25.833333333333332,9.57111111111111,11.067777777777778,493.3333333333333,1.3801666666666668,3.0122377622377625,0.2983094371923818,1,3,0.3333333333333333,0.7487277353689568,0.9170697811155357,0.7086352210557445,0.6814112491177059,1.0245777604993374,1.0033373371006087,0.9731408107454633,1.1065096384836233,0.8892789381894961,0.5603882317258113,0.8667368164730922,0.8776817478731632,1.0012289661542533,1.3216715257531584
23_7,23,43.453719,-79.757534,25,37.82230438666279,13.111632056401957,2,3,68.5,16.5,1.3968000000000003,4.622400000000001,3.5925000000000002,5.9175,106.33500000000001,44.5,9.901666666666667,11.308333333333334,411.6666666666667,1.2625000000000002,3.273732718894009,0.3021806853582555,1,2,0.5,0.6125954198473282,1.1020926316914772,0.779498743161319,0.8534749217787049,1.266854333440011,1.0077789515938314,0.9536672504973137,0.9233374348157263,1.036953039119584,0.9653139217470428,0.8966711330392341,0.8967579549221081,0.9158687862116253,1.9825072886297377
23_8,23,43.453719,-79.757534,25,37.82230438666279,13.111632056401957,3,5,57.333333333333336,15.333333333333334,1.1174666666666668,3.4987333333333335,3.356666666666667,5.716666666666667,103.94,50.833333333333336,9.477777777777778,11.024444444444445,451.11111111111114,1.1833333333333333,NaN,0.31939177988224315,1,3,0.3333333333333333,1.0209923664122138,0.9224327622916499,0.7243826704125388,0.6827962313313599,0.9588926715308818,0.9416222725631994,0.921300850360734,1.0118083631179078,1.0135975820387415,1.102699423718532,0.8582847741485347,0.8742453872500277,0.8584380702445596,1.3216715257531584
24_1,24,43.444847,-79.800063,43,41.184706639575694,16.06986639751832,4,4.5,59.75,39,2.6910500000000006,3.42265,3.52625,6.164583333333334,85.45666666666666,44.625,9.185,11.014166666666666,295.83333333333337,1.24125,3.0939970313310696,0.7862474982834939,0,4,0,0.9188931297709924,0.9613143758184782,1.8424515747449357,1.6442895820823193,0.9380406248590458,0.9891943014774525,0.9934873236943921,0.663531962266362,0.8333526140314031,0.9680254777070063,0.8317715223328092,0.8734303529996685,0.90045317297836025,0
24_2,24,43.444847,-79.800063,43,41.184706639575694,16.06986639751832,5,3.4,60.2,26,1.9638,2.4386000000000005,3.5756666666666668,6.139333333333333,96.67666666666666,50.5,9.687333333333333,10.960666666666667,302.6666666666667,1.264,2.6135969388910563,0.8052981218732057,1,5,0.2,0.6942748091603054,0.9685544004062324,1.2283010498299571,1.1999241490471224,0.6683434963496909,1.003056814079984,0.9894180211046063,0.6788586160426554,0.9427673231951003,1.0954686078252958,0.8772616215581962,0.8691877693072589,0.9169569471457379,0.7930029154518952
24_3,24,43.444847,-79.800063,43,41.184706639575694,16.06986639751832,3,4,70.66666666666667,13.666666666666666,1.2581333333333335,2.6167333333333334,3.4894444444444446,5.432777777777778,98.36222222222221,49,8.734444444444444,10.046666666666667,326.66666666666663,1.2850000000000001,2.880503335008452,0.48080303686530285,0,3,0,0.816793893129771,1.1369520093362198,0.6456454236285671,0.7687465981198798,0.7171642356330603,0.9788694958572418,0.8755491754788743,0.7326888146715884,0.9592044507254358,1.0629299363057325,0.7909702942065218,0.7967069937023533,0.9321912002233176,0
24_4,24,43.444847,-79.800063,43,41.184706639575694,16.06986639751832,2,4,63.5,27,1.8663000000000003,2.0714,3.7241666666666666,6.7325,98.88833333333334,56.75,10.416666666666666,11.831666666666667,405,1.2349999999999999,2.24640522875817,0.9009848411702231,NA,2,NA,0.816793893129771,1.0216479140497634,1.2755433979003399,1.140349546474511,0.5677055352820264,1.0447144826427353,1.0850130568606953,0.9083846018632449,0.9643349582307845,1.2310464058234758,0.9433082951515254,0.9382586178322837,0.8959191690862234,NA
24_5,24,43.444847,-79.800063,43,41.184706639575694,16.06986639751832,3,5.333333333333333,63.5,8.666666666666666,0.7122000000000002,1.760066666666667,3.215,5.9575,63.483333333333334,29.333333333333332,9.417777777777777,10.644444444444444,355.55555555555554,1.355,2.1295896563753707,0.4046437634938071,0,3,0,1.089058524173028,1.0216479140497634,0.40943368327665236,0.43516955848424516,0.4823788689447002,0.9018815113080495,0.9601136704415287,0.7974844241323412,0.6190740154553214,0.6363117986047923,0.8528513183684618,0.8441111479394542,0.9829720438152493,0
24_6,24,43.444847,-79.800063,43,41.184706639575694,16.06986639751832,3,6.333333333333333,64.33333333333333,12,1.0071333333333337,3.3987333333333334,3.5533333333333332,5.777777777777778,76.41444444444444,54.5,10.125555555555556,11.136666666666667,376.6666666666667,1.275,2.664800922030447,0.2963260822659423,0,3,0,1.2932569974554708,1.035055366990049,0.5669081768445956,0.6153801853432082,0.9314858193882717,0.9967917999527016,0.9311495474977292,0.844835061815199,0.7451750637071639,1.182238398544131,0.9169459726630241,0.8831446801458402,0.9249367939958987,0
24_7,24,43.444847,-79.800063,43,41.184706639575694,16.06986639751832,3,5,66,5.333333333333333,0.5302000000000001,2.420266666666667,3.5133333333333336,5.550833333333333,95.32333333333334,34.833333333333336,9.698888888888888,11.295555555555556,356.6666666666667,1.2783333333333333,3.7530103995621236,0.21906676950198328,0,3,0,1.0209923664122138,1.0618702728706202,0.2519591897087091,0.32396363368203707,0.6633189067902124,0.9855708791277182,0.8945750676753425,0.7999765629577547,0.9295699459162943,0.7556202608431908,0.8783080648936177,0.8957446690973373,0.9273549294050384,0
24_8,24,43.444847,-79.800063,43,41.184706639575694,16.06986639751832,2,7.5,62,3.5,0.3129000000000002,3.5584000000000007,3.453333333333333,5.613333333333333,92.26666666666667,20.75,10.671666666666667,10.846666666666668,461.66666666666663,1.3475000000000001,NaN,0.08793277877697846,1,2,0.5,1.5314885496183206,0.9975144987572494,0.16534821824634038,0.1911886476407194,0.9752454266426394,0.9687394978902428,0.9046475988381785,1.0354836819593367,0.8997620765451979,0.45011828935395815,0.9664004822168348,0.8601474975140868,0.9775312391446851,1.9825072886297377
25_1,25,43.432349,-79.829473,48,43.92776371111732,18.729344671748326,3,4.333333333333333,65,10,0.6828000000000002,3.257066666666667,3.2605555555555554,5.571666666666666,102.89777777777778,40.5,12.45111111111111,13.84,491.1111111111111,1.675,2.1867338168106296,0.2096364827247421,3,3,1,0.8848600508905853,1.0457813293422775,0.4724234807038296,0.4172055244777346,0.892659445519574,0.9146608933587251,0.8979325780629545,1.1015253608327962,1.0034340845941436,0.8785441310282074,1.127542693916586,1.0975207159429898,1.2151130430926513,3.9650145772594754
25_2,25,43.432349,-79.829473,48,43.92776371111732,18.729344671748326,3,3.6666666666666665,54.333333333333336,23.333333333333332,1.2161333333333337,2.176066666666667,3.41,6.542777777777777,104.14222222222223,45.833333333333336,11.007777777777779,11.758888888888889,584.4444444444445,1.5633333333333332,2.2366080635099683,0.5588676817499465,0,3,0,0.7487277353689568,0.8741659317066217,1.1023214549756024,0.7430836923962932,0.5963913738579584,0.9565835003298441,1.054437328930842,1.3108650221675355,1.0155696039309767,0.9942371853199878,0.9968378965403907,0.932487294221633,1.1341055068864745,0
25_3,25,43.432349,-79.829473,48,43.92776371111732,18.729344671748326,3,3.3333333333333335,61.333333333333336,18,1.6588,3.8750666666666667,3.535555555555556,5.950555555555556,101.7911111111111,48.5,11.323333333333332,13.681111111111111,505.55555555555554,1.4349999999999998,1.9,0.4280700547087362,0,3,0,0.6806615776081425,0.986788536405021,0.8503622652668933,1.0135625717686967,1.0620337917609044,0.9918047240304867,0.9589945003123248,1.1339231655631725,0.9926421406124599,1.052083712465878,1.0254138491615141,1.0849207269914927,1.0410072936345995,0
25_4,25,43.432349,-79.829473,48,43.92776371111732,18.729344671748326,4,3,59.5,21.5,1.3933000000000002,3.1794000000000002,3.546666666666667,5.975416666666667,127.73416666666667,52,11.473333333333333,12.979166666666666,598.3333333333334,1.4412500000000001,1.6415274147373662,0.43822733849153933,1,4,0.25,0.6125954198473282,0.9572921399363925,1.0157104835132338,0.8513363463017394,0.8713734570221467,0.9949216464818711,0.9630011293748751,1.3420167574852053,1.2456325041087832,1.128007279344859,1.0389974886116962,1.029256090487239,1.0455412975267364,0.9912536443148688
25_5,25,43.432349,-79.829473,48,43.92776371111732,18.729344671748326,3,4.666666666666667,59,19.333333333333332,1.2681333333333338,3.2404,3.5716666666666668,5.903888888888889,121.84111111111112,47.666666666666664,11.616666666666667,13.744444444444445,657.7777777777778,1.6616666666666668,1.613598483341472,0.39135086203349395,2,3,0.6666666666666666,0.9529262086513995,0.9492476681722212,0.9133520626940707,0.7748568137683528,0.8880916368291389,1.0019347219974857,0.9514736770440738,1.475346184644831,1.1881648606420612,1.0340066727327875,1.0519774107529811,1.0899431002099216,1.205440501456093,2.6433430515063168
25_6,25,43.432349,-79.829473,48,43.92776371111732,18.729344671748326,3,6,58,15,1.5223000000000002,1.8378999999999999,3.6825,6.169166666666667,109.92000000000002,51.25,11.155,13.058333333333334,381.66666666666663,1.6025,1.1800834824090638,0.8282822786876328,NA,3,NA,1.2251908396946565,0.9331587246438784,0.7086352210557445,0.9301581281670407,0.5037105355290317,1.0330260234500444,0.9942259759796668,0.8560496865295599,1.0719130865662734,1.1117379435850774,1.0101699871118655,1.0355340570102751,1.1625185979438648,NA
25_7,25,43.432349,-79.829473,48,43.92776371111732,18.729344671748326,4,3.25,67,22.5,0.8513000000000003,3.7204,3.7283333333333335,6.160555555555556,111.02499999999999,48.625,13.696666666666667,15.729166666666666,524.1666666666666,1.4899999999999998,NaN,0.22881948177615316,0,4,0,0.663645038167939,1.077959216398963,1.0629528315836168,0.5201626581545044,1.0196445271136676,1.0458833285620044,0.9928382050194537,1.1756664908888497,1.0826887776202738,1.0547952684258417,1.2403372111288378,1.247332822340073,1.080906527885403,0
25_8,25,43.432349,-79.829473,48,43.92776371111732,18.729344671748326,3,3.3333333333333335,54.666666666666664,26.666666666666668,2.5438,2.982733333333334,3.213888888888889,5.602777777777778,107.87333333333333,44.5,12.26,14.822222222222223,451.1111111111111,1.39,1.5939234688335049,0.8528419123399118,0,3,0,0.6806615776081425,0.879528912882736,1.2597959485435457,1.5543166566585547,0.8174733144750136,0.901569819062911,0.9029464602417884,1.0118083631179078,1.0519544913712318,0.9653139217470427,1.1102361310615394,1.1754115567340626,1.0083624656112151,0
26_1,26,43.414687,-79.832589,55,45.27544397596537,20.31390823719724,3,3.6666666666666665,59,19.666666666666668,1.5651333333333335,2.6424,3.5755555555555554,6.31,90.86888888888889,34,12.71111111111111,13.901111111111112,470,1.5116666666666667,1.869047619047619,0.5923150671107076,1,3,0.3333333333333333,0.7487277353689568,0.9492476681722212,0.9290995120508649,0.9563302185279999,0.7241986610163303,1.0030256448554702,1.0169227461999237,1.0541747231499385,0.886131287861505,0.7375432211101001,1.151087668963568,1.1023668655397194,1.0966244080448107,1.3216715257531584
26_2,26,43.414687,-79.832589,55,45.27544397596537,20.31390823719724,3,4.666666666666667,59.333333333333336,30.666666666666668,2.634466666666667,3.6040666666666663,3.8649999999999998,6.352222222222222,108.69444444444444,61.333333333333336,12.523333333333333,16.08111111111111,382.22222222222223,1.4983333333333333,2.31094124428862,0.730970570281719,3,3,1,0.9529262086513995,0.9546106493483354,1.4487653408250776,1.6097159452047098,0.987761222454431,1.0842214747140313,1.0237273005854841,0.8572957559422667,1.0599617670765171,1.3304701243554746,1.13408296476297,1.2752422384266933,1.086951866408252,3.9650145772594754
26_3,26,43.414687,-79.832589,55,45.27544397596537,20.31390823719724,3,4.333333333333333,61.666666666666664,23.666666666666668,1.4281333333333337,3.8334000000000006,3.686111111111111,6.212777777777778,77.69666666666667,45.166666666666664,12.553333333333333,13.801111111111112,408.8888888888889,1.4200000000000002,2.025024919351476,0.37255004260795466,1,3,0.3333333333333333,0.8848600508905853,0.9921515175811351,1.1180689043323968,0.8726202641439204,1.050614270034817,1.034039023246744,1.0012543643910679,0.9171070877521923,0.7576789827381509,0.9797755535335153,1.1367996926530064,1.0944368025632527,1.0301256842934716,1.3216715257531584
26_4,26,43.414687,-79.832589,55,45.27544397596537,20.31390823719724,3,4.666666666666667,64.33333333333333,17.666666666666668,1.5288000000000004,3.1004000000000005,3.697222222222222,6.946666666666666,130.8088888888889,55.666666666666664,11.274444444444445,14,442.22222222222223,1.5366666666666666,2.612597869336414,0.49309766481744294,1,3,0.3333333333333333,0.9529262086513995,1.035055366990049,0.834614815910099,0.9341297683385482,0.8497220438294848,1.0371559456981283,1.1195282636453467,0.9918712525145994,1.2756164468631148,1.207546254170458,1.0209865888962697,1.1102088167053363,1.1147604236133577,1.3216715257531584
26_5,26,43.414687,-79.832589,55,45.27544397596537,20.31390823719724,3,3.3333333333333335,73,11.666666666666666,1.0644666666666671,3.3514000000000004,3.5733333333333333,6.113333333333333,82.46111111111111,67,12.434444444444443,13.957777777777778,435.55555555555554,1.54,1.6533026113671276,0.31761850768832933,0,3,0,0.6806615776081425,1.1744928775690195,0.5511607274878012,0.6504120883944532,0.9185132427074362,1.0024022603651934,0.9852278481408665,0.9769184195621179,0.8041406853420263,1.4533939945404912,1.1260334006443435,1.1068605678930505,1.1171785590224972,0
26_6,26,43.414687,-79.832589,55,45.27544397596537,20.31390823719724,3,3.3333333333333335,73,13,0.8144666666666668,3.0584000000000002,3.5366666666666666,6.083333333333333,103.35944444444445,57.5,10.744444444444444,11.892222222222221,491.1111111111111,1.5083333333333333,2.227726574500768,0.2663048216932601,1,3,0.3333333333333333,0.6806615776081425,1.1744928775690195,0.6141505249149786,0.4976566971826288,0.8382111659295884,0.9921164162756251,0.9803930331827052,1.1015253608327962,1.0079361455624063,1.2473157415832574,0.9729910628389601,0.9430607115235886,1.094206272635671,1.3216715257531584
